species,average,sd,cumsum,ava,avb,ratio,p
gymnapogon_philippinus,2.1285008616841967e-4,7.815113839091082e-4,0.9684408349634394,0,0.15384615384615385,0.2723569874359945,0.772
pteragogus_flagellifer,2.1285008616841967e-4,7.815113839091082e-4,0.9686683914907658,0,0.15384615384615385,0.2723569874359945,0.49
valenciennea,2.1285008616841967e-4,7.815113839091082e-4,0.968895948018092,0,0.15384615384615385,0.2723569874359945,0.588
diademichthys_lineatus,2.1284731092327403e-4,5.074520850619734e-4,0.9691235015784234,0.15384615384615385,0,0.4194431694911248,0.217
pleurosicya_plicata,2.12395383406331e-4,7.470994892332828e-4,0.9693505719862308,0.15384615384615385,0,0.28429330560017324,0.001
zebrasoma_scopas,2.12395383406331e-4,7.470994892332828e-4,0.9695776423940382,0.15384615384615385,0,0.28429330560017324,0.318
scarus_rubroviolaceus,2.1198685181319016e-4,5.297398068404143e-4,0.969804276043598,0,0.15384615384615385,0.40017164856378595,0.507
scorpaenopsis_ramaraoi,2.0715301575531243e-4,7.385548418508803e-4,0.9700257418730887,0,0.23076923076923078,0.28048427011346866,0.772
pomacentrus_vaiuli,2.0413848721275815e-4,5.22884117585124e-4,0.9702439848913558,0,0.15384615384615385,0.3904086591031808,0.904
cosmocampus_banneri,1.9992473459817998e-4,5.146215145349646e-4,0.9704577230163937,0.07692307692307693,0.07692307692307693,0.38848887765378615,0.51
synodus_binotatus,1.9992473459817998e-4,5.146215145349646e-4,0.9706714611414317,0.07692307692307693,0.07692307692307693,0.38848887765378615,0.731
ctenochaetus,1.9826910829873282e-4,5.085356038230552e-4,0.9708834292480589,0.07692307692307693,0.07692307692307693,0.38988245229673335,0.12
canthigaster_axiologus,1.9762239505257214e-4,6.941369939740487e-4,0.9710947059581115,0.15384615384615385,0,0.284702294746101,0.001
scarus,1.9480330522549604e-4,4.983102550141415e-4,0.9713029687990941,0.07692307692307693,0.07692307692307693,0.39092774685114146,0.087
aseraggodes_matsuurai,1.9431256138387087e-4,6.822978580014738e-4,0.9715107069892934,0.15384615384615385,0,0.28479139880789595,0.001
callogobius_sclateri,1.9431256138387087e-4,6.822978580014738e-4,0.9717184451794928,0.15384615384615385,0,0.28479139880789595,0.983
paragobiodon_modestus,1.9431256138387087e-4,6.822978580014738e-4,0.9719261833696922,0.15384615384615385,0,0.28479139880789595,0.001
eviota_jewettae,1.9335955381404268e-4,4.990666451449397e-4,0.9721329027062138,0.07692307692307693,0.07692307692307693,0.38744235002498895,0.229
scorpaenopsis_vittapinna,1.9294392727524297e-4,4.851700132891258e-4,0.9723391776993313,0,0.15384615384615385,0.397683125482577,0.615
trimma_yanoi,1.856437903899958e-4,6.468317199728996e-4,0.9725376481675436,0.3076923076923077,0,0.2870047721187417,0.001
arothron_reticularis,1.8149957064482103e-4,6.501046453058109e-4,0.9727316880796274,0.07692307692307693,0,0.27918516188950343,0.001
bathygobius_cyclopterus,1.8149957064482103e-4,6.501046453058109e-4,0.9729257279917113,0.07692307692307693,0,0.27918516188950343,0.582
cryptocentrus_caeruleomaculatus,1.8149957064482103e-4,6.501046453058109e-4,0.9731197679037952,0.07692307692307693,0,0.27918516188950343,0.641
foa_fo,1.8149957064482103e-4,6.501046453058109e-4,0.9733138078158791,0.07692307692307693,0,0.27918516188950343,0.001
lethrinus_harak,1.8149957064482103e-4,6.501046453058109e-4,0.973507847727963,0.07692307692307693,0,0.27918516188950343,0.001
lutjanus_johnii,1.8149957064482103e-4,6.501046453058109e-4,0.9737018876400468,0.07692307692307693,0,0.27918516188950343,0.001
parioglossus_raoi,1.8149957064482103e-4,6.501046453058109e-4,0.9738959275521306,0.07692307692307693,0,0.27918516188950343,0.001
plectorhinchus_lineatus,1.8149957064482103e-4,6.501046453058109e-4,0.9740899674642145,0.07692307692307693,0,0.27918516188950343,0.001
yongeichthys_nebulosus,1.8149957064482103e-4,6.501046453058109e-4,0.9742840073762984,0.07692307692307693,0,0.27918516188950343,0.001
liopropoma_susumi,1.805313107837317e-4,4.5968145638320226e-4,0.9744770121285874,0.07692307692307693,0.07692307692307693,0.39273133226682994,0.062
belonepterygion,1.7888724052474175e-4,6.243106763982292e-4,0.974668259216947,0.23076923076923078,0,0.2865356100535992,0.001
fusigobius_neophytus,1.7888724052474175e-4,6.243106763982292e-4,0.9748595063053066,0.23076923076923078,0,0.2865356100535992,0.001
helcogramma_inclinata,1.7888724052474175e-4,6.243106763982292e-4,0.9750507533936662,0.23076923076923078,0,0.2865356100535992,0.001
enneapterygius_tutuilae,1.7537102032986768e-4,6.147268549606217e-4,0.9752382413157917,0.15384615384615385,0,0.2852828356442987,0.982
gymnapogon,1.7537102032986768e-4,6.147268549606217e-4,0.9754257292379173,0.15384615384615385,0,0.2852828356442987,0.001
petroscirtes_variabilis,1.7537102032986768e-4,6.147268549606217e-4,0.9756132171600427,0.15384615384615385,0,0.2852828356442987,0.001
plectroglyphidodon_fasciolatus,1.7537102032986768e-4,6.147268549606217e-4,0.9758007050821683,0.15384615384615385,0,0.2852828356442987,0.366
dinemitichthys,1.753170956455868e-4,6.334028038412469e-4,0.9759881353537937,0,0.15384615384615385,0.2767861060645502,0.489
fusigobius_humeralis,1.753170956455868e-4,6.334028038412469e-4,0.9761755656254192,0,0.15384615384615385,0.2767861060645502,0.827
gymnothorax_margaritophorus,1.753170956455868e-4,6.334028038412469e-4,0.9763629958970447,0,0.15384615384615385,0.2767861060645502,0.583
trimma_agrena,1.753170956455868e-4,6.334028038412469e-4,0.9765504261686703,0,0.15384615384615385,0.2767861060645502,0.806
pomacentridae,1.7391898372674642e-4,4.481859023489373e-4,0.9767363617286947,0.07692307692307693,0.07692307692307693,0.38805099137487137,0.135
scarus_hypselopterus,1.7141152891060284e-4,4.319537494543739e-4,0.9769196165864434,0,0.15384615384615385,0.3968284315788966,0.377
salarias_ceramensis,1.7127269216860974e-4,4.7867868931084805e-4,0.9771027230148096,0.07692307692307693,0.07692307692307693,0.357803044073657,0.21
apogonichthys_perdix,1.6853973329721916e-4,5.904308767412859e-4,0.9772829076561035,0.15384615384615385,0,0.2854520993675432,0.294
callogobius,1.6853973329721916e-4,5.904308767412859e-4,0.9774630922973974,0.15384615384615385,0,0.2854520993675432,0.938
choeroichthys_brachysoma,1.6853973329721916e-4,5.904308767412859e-4,0.9776432769386914,0.15384615384615385,0,0.2854520993675432,0.001
entomacrodus_thalassinus,1.6853973329721916e-4,5.904308767412859e-4,0.9778234615799852,0.15384615384615385,0,0.2854520993675432,0.939
stegastes,1.6828325835339602e-4,4.201018515889472e-4,0.9780033720257238,0.15384615384615385,0,0.4005772831443134,0.001
amblygobius,1.6811722338868842e-4,5.999684550266367e-4,0.9781831049646516,0.07692307692307693,0,0.28021010434827703,0.641
chaetodon,1.6811722338868842e-4,5.999684550266367e-4,0.9783628379035794,0.07692307692307693,0,0.28021010434827703,0.145
chaetodon_ornatissimus,1.6811722338868842e-4,5.999684550266367e-4,0.9785425708425072,0.07692307692307693,0,0.28021010434827703,0.001
platax_pinnatus,1.6811722338868842e-4,5.999684550266367e-4,0.9787223037814349,0.07692307692307693,0,0.28021010434827703,0.001
rudarius_minutus,1.6811722338868842e-4,5.999684550266367e-4,0.9789020367203627,0.07692307692307693,0,0.28021010434827703,0.296
cirrhitichthys_oxycephalus,1.6523295657063346e-4,5.946733275861786e-4,0.9790786861099586,0,0.15384615384615385,0.27785499854403395,0.469
siphamia_majimai,1.6523295657063346e-4,5.946733275861786e-4,0.9792553354995546,0,0.15384615384615385,0.27785499854403395,0.926
acanthurus_pyroferus,1.6476317574117027e-4,4.244090139439714e-4,0.9794314826497758,0.07692307692307693,0.07692307692307693,0.3882178990734668,0.029
halicampus_nitidus,1.5670955307456422e-4,3.856538941757602e-4,0.9795990197287521,0,0.15384615384615385,0.4063476486072885,0.584
atrosalarias_hosokawai,1.5260863930066445e-4,3.946805289014849e-4,0.9797621725497089,0.15384615384615385,0,0.38666371438545594,0.001
gobiodon_prolixus,1.5166748353708754e-4,3.708621097548494e-4,0.9799243191876704,0,0.15384615384615385,0.4089592318755457,0.684
cheilodipterus_singapurensis,1.3923284279249685e-4,4.8512378997967473e-4,0.9800731720388295,0.23076923076923078,0,0.2870047721187417,0.385
chromis_scotochiloptera,1.381020105035416e-4,4.923698945672535e-4,0.9802208159251568,0,0.15384615384615385,0.28048427011346866,0.427
enneapterygius_fasciatus,1.381020105035416e-4,4.923698945672535e-4,0.9803684598114838,0,0.15384615384615385,0.28048427011346866,0.831
amblygobius_phalaena,1.3648378165560552e-4,5.174596393483547e-4,0.9805143736607521,0,0.07692307692307693,0.26375734700291165,0.976
parupeneus_barberinus,1.3648378165560552e-4,5.174596393483547e-4,0.9806602875100204,0,0.07692307692307693,0.26375734700291165,0.574
platax_boersii,1.3648378165560552e-4,5.174596393483547e-4,0.9808062013592886,0,0.07692307692307693,0.26375734700291165,0.487
pomacentrus_burroughi,1.3648378165560552e-4,5.174596393483547e-4,0.9809521152085571,0,0.07692307692307693,0.26375734700291165,0.948
pristiapogon_taeniopterus,1.3648378165560552e-4,5.174596393483547e-4,0.9810980290578253,0,0.07692307692307693,0.26375734700291165,0.487
salarias_alboguttatus,1.3648378165560552e-4,5.174596393483547e-4,0.9812439429070936,0,0.07692307692307693,0.26375734700291165,0.487
parapercis_tetracantha,1.341950009591237e-4,3.4428828898880803e-4,0.9813874098370466,0.07692307692307693,0.07692307692307693,0.389775096194126,0.691
chaetodon_octofasciatus,1.258135097859871e-4,4.4437908329706213e-4,0.9815219161738445,0.07692307692307693,0,0.28312203367565403,0.396
cirrhilabrus_exquisitus,1.258135097859871e-4,4.4437908329706213e-4,0.9816564225106424,0.07692307692307693,0,0.28312203367565403,0.686
diproctacanthus_xanthurus,1.258135097859871e-4,4.4437908329706213e-4,0.9817909288474405,0.07692307692307693,0,0.28312203367565403,0.99
macropharyngodon_negrosensis,1.258135097859871e-4,4.4437908329706213e-4,0.9819254351842385,0.07692307692307693,0,0.28312203367565403,0.265
parapercis_hexophtalma,1.258135097859871e-4,4.4437908329706213e-4,0.9820599415210363,0.07692307692307693,0,0.28312203367565403,0.724
callogobius_flavobrunneus,1.2490602483151213e-4,4.673104664200425e-4,0.9821934776720638,0,0.07692307692307693,0.26728702609292776,0.502
gymnapogon_vanderbilti,1.2490602483151213e-4,4.673104664200425e-4,0.9823270138230914,0,0.07692307692307693,0.26728702609292776,0.575
hologymnosus_doliatus,1.2490602483151213e-4,4.673104664200425e-4,0.9824605499741189,0,0.07692307692307693,0.26728702609292776,0.502
muraenichthys_schultzei,1.2490602483151213e-4,4.673104664200425e-4,0.9825940861251463,0,0.07692307692307693,0.26728702609292776,0.502
trimma_caudomaculatum,1.2490602483151213e-4,4.673104664200425e-4,0.9827276222761738,0,0.07692307692307693,0.26728702609292776,0.502
uropterygius_kamar,1.2490602483151213e-4,4.673104664200425e-4,0.9828611584272013,0,0.07692307692307693,0.26728702609292776,0.502
dischistodus_pseudochrysopoecilus,1.2152200892744142e-4,4.529874944098848e-4,0.9829910767506704,0,0.07692307692307693,0.2682679112052539,0.867
halichoeres_scapularis,1.2152200892744142e-4,4.529874944098848e-4,0.9831209950741395,0,0.07692307692307693,0.2682679112052539,0.817
ostorhinchus_hartzfeldii,1.2152200892744142e-4,4.529874944098848e-4,0.9832509133976085,0,0.07692307692307693,0.2682679112052539,0.471
paragobiodon_xanthosoma,1.2152200892744142e-4,4.529874944098848e-4,0.9833808317210777,0,0.07692307692307693,0.2682679112052539,0.936
scarus_schlegeli,1.2152200892744142e-4,4.529874944098848e-4,0.9835107500445468,0,0.07692307692307693,0.2682679112052539,0.553
plectorhinchus_chaetodonoides,0.00012147721292112951,3.0501264192455806e-4,0.9836406204769211,0.07692307692307693,0.07692307692307693,0.398269436160537,0.461
dascyllus_melanurus,1.1925816034982783e-4,4.1620711759881944e-4,0.9837681185358276,0.15384615384615385,0,0.2865356100535992,0.001
paragobiodon_echinocephalus,1.1925816034982783e-4,4.1620711759881944e-4,0.983895616594734,0.15384615384615385,0,0.2865356100535992,0.001
pseudochromis_fuscus,1.1925816034982783e-4,4.1620711759881944e-4,0.9840231146536405,0.15384615384615385,0,0.2865356100535992,1
sargocentron_violaceum,1.1925816034982783e-4,4.1620711759881944e-4,0.9841506127125469,0.15384615384615385,0,0.2865356100535992,0.36
calloplesiops_altivelis,1.1792617980101247e-4,4.379240871561096e-4,0.984276686760434,0,0.07692307692307693,0.26928452501169353,0.492
dendrochirus_zebra,1.1792617980101247e-4,4.379240871561096e-4,0.9844027608083212,0,0.07692307692307693,0.26928452501169353,0.492
exyrias_akihito,1.1792617980101247e-4,4.379240871561096e-4,0.9845288348562085,0,0.07692307692307693,0.26928452501169353,0.492
microgobius,1.1792617980101247e-4,4.379240871561096e-4,0.9846549089040956,0,0.07692307692307693,0.26928452501169353,0.859
opistognathus,1.1792617980101247e-4,4.379240871561096e-4,0.9847809829519827,0,0.07692307692307693,0.26928452501169353,0.492
priolepis_aithiops,1.1792617980101247e-4,4.379240871561096e-4,0.9849070569998698,0,0.07692307692307693,0.26928452501169353,0.492
apogon_semiornatus,1.1032744898992624e-4,4.065945044488222e-4,0.9850250072981895,0,0.07692307692307693,0.27134515538886994,0.481
callogobius_clitellus,1.1032744898992624e-4,4.065945044488222e-4,0.9851429575965092,0,0.07692307692307693,0.27134515538886994,0.503
chlorurus_spilurus,1.1032744898992624e-4,4.065945044488222e-4,0.9852609078948288,0,0.07692307692307693,0.27134515538886994,0.939
cirrhilabrus_rubrimarginatus,1.1032744898992624e-4,4.065945044488222e-4,0.9853788581931484,0,0.07692307692307693,0.27134515538886994,0.481
muraenichthys_thompsoni,1.1032744898992624e-4,4.065945044488222e-4,0.985496808491468,0,0.07692307692307693,0.27134515538886994,0.503
myripristis_berndti,1.1032744898992624e-4,4.065945044488222e-4,0.9856147587897877,0,0.07692307692307693,0.27134515538886994,0.503
myripristis_hexagona,1.1032744898992624e-4,4.065945044488222e-4,0.9857327090881073,0,0.07692307692307693,0.27134515538886994,0.481
ostorhinchus_wassinki,1.1032744898992624e-4,4.065945044488222e-4,0.9858506593864269,0,0.07692307692307693,0.27134515538886994,0.481
parapercis_multiplicata,1.1032744898992624e-4,4.065945044488222e-4,0.9859686096847466,0,0.07692307692307693,0.27134515538886994,0.481
pleurosicya_annandalei,1.1032744898992624e-4,4.065945044488222e-4,0.9860865599830663,0,0.07692307692307693,0.27134515538886994,0.503
priacanthus_sagittarius,1.1032744898992624e-4,4.065945044488222e-4,0.9862045102813859,0,0.07692307692307693,0.27134515538886994,0.481
pristicon_rufus,1.1032744898992624e-4,4.065945044488222e-4,0.9863224605797055,0,0.07692307692307693,0.27134515538886994,0.503
pteragogus_cryptus,1.1032744898992624e-4,4.065945044488222e-4,0.9864404108780251,0,0.07692307692307693,0.27134515538886994,0.988
samariscus_triocellatus,1.1032744898992624e-4,4.065945044488222e-4,0.9865583611763449,0,0.07692307692307693,0.27134515538886994,0.777
sargocentron_melanospilos,1.1032744898992624e-4,4.065945044488222e-4,0.9866763114746644,0,0.07692307692307693,0.27134515538886994,0.481
trimma_haimassum,1.1032744898992624e-4,4.065945044488222e-4,0.9867942617729841,0,0.07692307692307693,0.27134515538886994,0.481
doryrhamphus_janssi,1.102492640386052e-4,3.8811782179880235e-4,0.9869121284843232,0.07692307692307693,0,0.2840613284070157,0.001
paraluteres_prionurus,1.102492640386052e-4,3.8811782179880235e-4,0.9870299951956623,0.07692307692307693,0,0.2840613284070157,0.381
parapercis,1.102492640386052e-4,3.8811782179880235e-4,0.9871478619070014,0.07692307692307693,0,0.2840613284070157,0.001
parapercis_millepunctata,1.102492640386052e-4,3.8811782179880235e-4,0.9872657286183405,0.07692307692307693,0,0.2840613284070157,0.945
parioglossus_rainfordi,1.102492640386052e-4,3.8811782179880235e-4,0.9873835953296795,0.07692307692307693,0,0.2840613284070157,0.001
scorpaenopsis_venosa,1.102492640386052e-4,3.8811782179880235e-4,0.9875014620410185,0.07692307692307693,0,0.2840613284070157,0.35
taeniamia_dispilus,1.102492640386052e-4,3.8811782179880235e-4,0.9876193287523577,0.07692307692307693,0,0.2840613284070157,0.001
eviota_sp_nov_1,1.0962632815435812e-4,4.0373669183600556e-4,0.9877365294873324,0,0.07692307692307693,0.2715292673941248,0.501
eviota_occasa,1.0962632815435812e-4,4.0373669183600556e-4,0.9878537302223068,0,0.07692307692307693,0.2715292673941248,0.501
scarus_niger,1.0962632815435812e-4,4.0373669183600556e-4,0.9879709309572815,0,0.07692307692307693,0.2715292673941248,0.822
trimma_habrum,1.0962632815435812e-4,4.0373669183600556e-4,0.9880881316922561,0,0.07692307692307693,0.2715292673941248,0.501
cabillus_tongarevae,1.0865417817848211e-4,3.823787419157352e-4,0.9882042931085415,0.07692307692307693,0,0.28415329166605774,0.001
caracanthus,1.0865417817848211e-4,3.823787419157352e-4,0.988320454524827,0.07692307692307693,0,0.28415329166605774,0.001
chaetodon_citrinellus,1.0865417817848211e-4,3.823787419157352e-4,0.9884366159411124,0.07692307692307693,0,0.28415329166605774,0.001
dinematichthys,1.0865417817848211e-4,3.823787419157352e-4,0.9885527773573978,0.07692307692307693,0,0.28415329166605774,0.001
lepadicyathus_minor,1.0865417817848211e-4,3.823787419157352e-4,0.9886689387736832,0.07692307692307693,0,0.28415329166605774,0.001
norfolkia,1.0865417817848211e-4,3.823787419157352e-4,0.9887851001899687,0.07692307692307693,0,0.28415329166605774,0.001
salarias_patzneri,1.0865417817848211e-4,3.823787419157352e-4,0.988901261606254,0.07692307692307693,0,0.28415329166605774,0.001
chaetodontidae,1.0664961922010854e-4,3.751731951436461e-4,0.9890152799626817,0.07692307692307693,0,0.2842676944958037,0.666
coris_dorsomacula,1.0664961922010854e-4,3.751731951436461e-4,0.9891292983191093,0.07692307692307693,0,0.2842676944958037,0.001
ctenochaetus_strigosus,1.0664961922010854e-4,3.751731951436461e-4,0.9892433166755371,0.07692307692307693,0,0.2842676944958037,0.001
gnathodentex_aureolineatus,1.0664961922010854e-4,3.751731951436461e-4,0.9893573350319647,0.07692307692307693,0,0.2842676944958037,0.001
koumansetta_rainfordi,1.0664961922010854e-4,3.751731951436461e-4,0.9894713533883923,0.07692307692307693,0,0.2842676944958037,0.001
ostracion_cubicum,1.0664961922010854e-4,3.751731951436461e-4,0.98958537174482,0.07692307692307693,0,0.2842676944958037,0.356
parioglossus_nudus,1.0664961922010854e-4,3.751731951436461e-4,0.9896993901012476,0.07692307692307693,0,0.2842676944958037,0.001
pseudoplesiops_annae,1.0664961922010854e-4,3.751731951436461e-4,0.9898134084576754,0.07692307692307693,0,0.2842676944958037,0.001
acanthurus_lineatus,1.0642504308420984e-4,3.907556919545541e-4,0.9899271867213385,0,0.07692307692307693,0.2723569874359945,0.84
bythitidae,1.0642504308420984e-4,3.907556919545541e-4,0.9900409649850016,0,0.07692307692307693,0.2723569874359945,0.49
caesio_caerulaurea,1.0642504308420984e-4,3.907556919545541e-4,0.9901547432486648,0,0.07692307692307693,0.2723569874359945,0.594
chaetodon_vagabundus,1.0642504308420984e-4,3.907556919545541e-4,0.990268521512328,0,0.07692307692307693,0.2723569874359945,0.971
gymnothorax_thyrsoideus,1.0642504308420984e-4,3.907556919545541e-4,0.9903822997759912,0,0.07692307692307693,0.2723569874359945,0.49
hemigymnus_melapterus,1.0642504308420984e-4,3.907556919545541e-4,0.9904960780396544,0,0.07692307692307693,0.2723569874359945,0.592
lutjanus_rivulatus,1.0642504308420984e-4,3.907556919545541e-4,0.9906098563033177,0,0.07692307692307693,0.2723569874359945,0.49
ostorhinchus_ocellicaudus,1.0642504308420984e-4,3.907556919545541e-4,0.9907236345669809,0,0.07692307692307693,0.2723569874359945,0.49
uroconger,1.0642504308420984e-4,3.907556919545541e-4,0.990837412830644,0,0.07692307692307693,0.2723569874359945,0.49
amblyeleotris_guttata,1.061976917031655e-4,3.735497446166414e-4,0.9909509480345476,0.07692307692307693,0,0.28429330560017324,0.372
amphiprion_bicinctus,1.061976917031655e-4,3.735497446166414e-4,0.9910644832384513,0.07692307692307693,0,0.28429330560017324,0.001
antennarius,1.061976917031655e-4,3.735497446166414e-4,0.9911780184423551,0.07692307692307693,0,0.28429330560017324,0.001
ecsenius_bimaculatus,1.061976917031655e-4,3.735497446166414e-4,0.9912915536462588,0.07692307692307693,0,0.28429330560017324,0.372
gobiesocidae,1.061976917031655e-4,3.735497446166414e-4,0.9914050888501624,0.07692307692307693,0,0.28429330560017324,0.001
ostorhinchus_sealei,1.061976917031655e-4,3.735497446166414e-4,0.9915186240540661,0.07692307692307693,0,0.28429330560017324,0.994
valenciennea_puellaris,1.061976917031655e-4,3.735497446166414e-4,0.9916321592579698,0.07692307692307693,0,0.28429330560017324,0.355
acreichthys_tomentosus,1.0236052365883202e-4,3.7442936787157897e-4,0.991741592172555,0,0.07692307692307693,0.27337739088334395,0.466
aseraggodes,1.0236052365883202e-4,3.7442936787157897e-4,0.9918510250871402,0,0.07692307692307693,0.27337739088334395,0.466
discordipinna_griessingeri,1.0236052365883202e-4,3.7442936787157897e-4,0.9919604580017253,0,0.07692307692307693,0.27337739088334395,0.466
gymnothorax_pseudoherrei,1.0236052365883202e-4,3.7442936787157897e-4,0.9920698909163105,0,0.07692307692307693,0.27337739088334395,0.466
inimicus_didactylus,1.0236052365883202e-4,3.7442936787157897e-4,0.9921793238308957,0,0.07692307692307693,0.27337739088334395,0.466
saurida_nebulosa,1.0236052365883202e-4,3.7442936787157897e-4,0.9922887567454809,0,0.07692307692307693,0.27337739088334395,0.798
scolecenchelys_macroptera,1.0236052365883202e-4,3.7442936787157897e-4,0.992398189660066,0,0.07692307692307693,0.27337739088334395,0.466
scorpaenodes_corallinus,1.0236052365883202e-4,3.7442936787157897e-4,0.9925076225746512,0,0.07692307692307693,0.27337739088334395,0.466
scorpaenopsis,1.0236052365883202e-4,3.7442936787157897e-4,0.9926170554892363,0,0.07692307692307693,0.27337739088334395,0.466
abudefduf_sexfasciatus,1.0191312031133076e-4,3.72642520901375e-4,0.9927260100880552,0,0.07692307692307693,0.2734876311614033,0.94
acanthurus_grammoptilus,1.0191312031133076e-4,3.72642520901375e-4,0.992834964686874,0,0.07692307692307693,0.2734876311614033,0.492
ancistrogobius_squamiceps,1.0191312031133076e-4,3.72642520901375e-4,0.9929439192856929,0,0.07692307692307693,0.2734876311614033,0.492
fusigobius_gracilis,1.0191312031133076e-4,3.72642520901375e-4,0.9930528738845118,0,0.07692307692307693,0.2734876311614033,0.595
hemiglyphidodon_plagiometopon,1.0191312031133076e-4,3.72642520901375e-4,0.9931618284833306,0,0.07692307692307693,0.2734876311614033,0.838
naso_vlamingii,1.0191312031133076e-4,3.72642520901375e-4,0.9932707830821496,0,0.07692307692307693,0.2734876311614033,0.492
anampses_melanurus,9.881119752628607e-5,3.4706849698702436e-4,0.9933764214371759,0.07692307692307693,0,0.284702294746101,0.001
corythoichthys_ocellatus,9.881119752628607e-5,3.4706849698702436e-4,0.9934820597922022,0.07692307692307693,0,0.284702294746101,0.001
opistognathus_hyalinus,9.881119752628607e-5,3.4706849698702436e-4,0.9935876981472286,0.07692307692307693,0,0.284702294746101,0.001
acanthurus_nigricans,9.715628069193544e-5,3.411489290007369e-4,0.9936915672423281,0.07692307692307693,0,0.28479139880789595,0.001
amanses_scopas,9.715628069193544e-5,3.411489290007369e-4,0.9937954363374278,0.07692307692307693,0,0.28479139880789595,0.001
chaetodon_ephippium,9.715628069193544e-5,3.411489290007369e-4,0.9938993054325276,0.07692307692307693,0,0.28479139880789595,0.001
epinephelus_ongus,9.715628069193544e-5,3.411489290007369e-4,0.9940031745276272,0.07692307692307693,0,0.28479139880789595,0.001
gymnapogon_urospilotus,9.715628069193544e-5,3.411489290007369e-4,0.994107043622727,0.07692307692307693,0,0.28479139880789595,0.001
sargocentron_spiniferum,9.715628069193544e-5,3.411489290007369e-4,0.9942109127178266,0.07692307692307693,0,0.28479139880789595,0.407
neoglyphidodon_thoracotaeniatus,9.28218951949979e-5,3.234158599864498e-4,0.9943101479519326,0.15384615384615385,0,0.2870047721187417,0.001
pseudochromidae,9.28218951949979e-5,3.234158599864498e-4,0.9944093831860388,0.15384615384615385,0,0.2870047721187417,0.001
amblyeleotris_wheeleri,8.768551016493384e-5,3.0736342748031087e-4,0.9945031271471015,0.07692307692307693,0,0.2852828356442987,0.703
callionymus,8.768551016493384e-5,3.0736342748031087e-4,0.9945968711081643,0.07692307692307693,0,0.2852828356442987,0.001
doryrhamphus_excisus,8.768551016493384e-5,3.0736342748031087e-4,0.9946906150692271,0.07692307692307693,0,0.2852828356442987,0.631
halichoeres_margaritaceus,8.768551016493384e-5,3.0736342748031087e-4,0.9947843590302897,0.07692307692307693,0,0.2852828356442987,0.405
lutjanus_quinquelineatus,8.768551016493384e-5,3.0736342748031087e-4,0.9948781029913525,0.07692307692307693,0,0.2852828356442987,0.001
neoglyphidodon_melas,8.768551016493384e-5,3.0736342748031087e-4,0.9949718469524153,0.07692307692307693,0,0.2852828356442987,0.999
ostorhinchus_doederleini,8.768551016493384e-5,3.0736342748031087e-4,0.995065590913478,0.07692307692307693,0,0.2852828356442987,0.001
parupeneus_barberinoides,8.768551016493384e-5,3.0736342748031087e-4,0.9951593348745408,0.07692307692307693,0,0.2852828356442987,0.001
parupeneus_indicus,8.768551016493384e-5,3.0736342748031087e-4,0.9952530788356034,0.07692307692307693,0,0.2852828356442987,0.001
asterropteryx_senoui,8.76585478227934e-5,3.167014019206234e-4,0.9953467939714162,0,0.07692307692307693,0.2767861060645502,0.489
cheilodipterus_alleni,8.76585478227934e-5,3.167014019206234e-4,0.9954405091072289,0,0.07692307692307693,0.2767861060645502,0.489
dendrochirus_biocellatus,8.76585478227934e-5,3.167014019206234e-4,0.9955342242430417,0,0.07692307692307693,0.2767861060645502,0.489
enchelycore_bayeri,8.76585478227934e-5,3.167014019206234e-4,0.9956279393788545,0,0.07692307692307693,0.2767861060645502,0.775
eviota_rubrisparsa,8.76585478227934e-5,3.167014019206234e-4,0.9957216545146672,0,0.07692307692307693,0.2767861060645502,0.489
ferdauia_ferdau,8.76585478227934e-5,3.167014019206234e-4,0.99581536965048,0,0.07692307692307693,0.2767861060645502,0.489
lepadichthys_lineatus,8.76585478227934e-5,3.167014019206234e-4,0.9959090847862927,0,0.07692307692307693,0.2767861060645502,0.489
oxycheilinus_arenatus,8.76585478227934e-5,3.167014019206234e-4,0.9960027999221054,0,0.07692307692307693,0.2767861060645502,0.489
spratelloides_gracilis,8.76585478227934e-5,3.167014019206234e-4,0.9960965150579182,0,0.07692307692307693,0.2767861060645502,0.989
sueviota_lachneri,8.76585478227934e-5,3.167014019206234e-4,0.9961902301937309,0,0.07692307692307693,0.2767861060645502,0.489
uropterygius_concolor,8.76585478227934e-5,3.167014019206234e-4,0.9962839453295438,0,0.07692307692307693,0.2767861060645502,0.489
brachaelurus_waddi,8.426986664860958e-5,2.9521543837064294e-4,0.9963740376501906,0.07692307692307693,0,0.2854520993675432,0.001
brotulinella_taiwanensis,8.426986664860958e-5,2.9521543837064294e-4,0.9964641299708377,0.07692307692307693,0,0.2854520993675432,0.001
entomacrodus_decussatus,8.426986664860958e-5,2.9521543837064294e-4,0.9965542222914845,0.07692307692307693,0,0.2854520993675432,0.981
halichoeres_argus,8.426986664860958e-5,2.9521543837064294e-4,0.9966443146121314,0.07692307692307693,0,0.2854520993675432,0.393
halichoeres_timorensis,8.426986664860958e-5,2.9521543837064294e-4,0.9967344069327784,0.07692307692307693,0,0.2854520993675432,0.001
pseudamia,8.426986664860958e-5,2.9521543837064294e-4,0.9968244992534253,0.07692307692307693,0,0.2854520993675432,0.982
