species,average,sd,cumsum,ava,avb,ratio,p
pomacentrus,2.6112931343285034e-4,0.0014017833772283156,0.9469256627116925,0.3076923076923077,0,0.1862836424477866,1
meiacanthus_atrodorsalis,2.604640504479915e-4,7.500357921799728e-4,0.9472011833015619,0.2692307692307692,0.0625,0.34726882791947156,0.995
amblygobius_decussatus,2.604315182691945e-4,0.0010512591047562028,0.9474766694786781,0,0.1875,0.24773294908070365,0.001
sargocentron_caudimaculatum,2.592095556100104e-4,6.657162807293464e-4,0.9477508630556367,0.15384615384615385,0.1875,0.3893694102328777,0.259
apogon_unicolor,2.5765496234477403e-4,6.246725194530074e-4,0.9480234121735895,0.15384615384615385,0.1875,0.4124640580802063,0.775
arcygobius_baliurus,2.5432997772986763e-4,0.0010106500737441387,0.9482924441008943,0,0.25,0.25164988786638637,0.001
muraenichthys,2.5432997772986763e-4,0.0010106500737441387,0.948561476028199,0,0.25,0.25164988786638637,0.001
pristiapogon_urostigma,2.5432997772986763e-4,0.0010106500737441387,0.9488305079555036,0,0.25,0.25164988786638637,0.001
cirripectes_stigmaticus,2.5409854482664275e-4,0.0010080603852952597,0.9490992950715574,0.4230769230769231,0,0.25206678938406807,1
parapercis_hexophtalma,2.539222455977249e-4,7.677568317552207e-4,0.9493678956971245,0.038461538461538464,0.25,0.33073264228364613,0.091
parascorpaena_moultoni,2.538904755510725e-4,6.536464536813505e-4,0.9496364627161267,0.19230769230769232,0.125,0.3884217134831161,0.938
centropyge_bicolor,2.524421483064046e-4,6.614288076440465e-4,0.9499034976850204,0.11538461538461539,0.375,0.38166185897705635,0.468
gobiodon_prolixus,2.5012675349573037e-4,8.15300285370483e-4,0.9501680834140172,0.07692307692307693,0.125,0.30679095541107226,0.23
calumia_profunda,2.4955650165643916e-4,9.308228007403099e-4,0.9504320659268587,0.38461538461538464,0.0625,0.26810312495349253,0.75
cheilodipterus_artus,2.482665262169038e-4,9.767178492122114e-4,0.9506946838951751,0.2692307692307692,0,0.2541844877895366,1
chaetodon_adiergastos,2.462095466292902e-4,9.771632468224905e-4,0.9509551259769214,0,0.25,0.251963576638711,0.001
centropyge_tibicen,2.451347171547351e-4,6.657630327158974e-4,0.9512144310969632,0.07692307692307693,0.1875,0.36820115432774714,0.609
grammistops_ocellatus,2.445090890962146e-4,6.330547214395021e-4,0.9514730744235195,0.15384615384615385,0.0625,0.38623689361359753,0.941
paraplotosus_albilabris,2.4398751167542456e-4,9.612939100738472e-4,0.9517311660220413,0,0.3125,0.2538115649319793,0.001
amphiprion,2.437684260565178e-4,5.712720144678718e-4,0.951989025870351,0.15384615384615385,0.125,0.4267116537882275,0.977
amphiprion_ocellaris,2.404793266953614e-4,6.484824774658488e-4,0.9522434064876705,0.23076923076923078,0.0625,0.37083396244584854,0.878
diancistrus,2.3789823634031833e-4,9.429953242576706e-4,0.9524950568105948,0,0.25,0.2522793382115576,0.001
trimmatom,2.349668080320378e-4,7.667094819329263e-4,0.9527436062493267,0,0.25,0.30646133061987263,0.001
diodon_liturosus,2.3495406680573634e-4,5.983953495151649e-4,0.9529921422103057,0.11538461538461539,0.125,0.39264019514206133,0.96
priolepis_nuchifasciata,2.3408542093111476e-4,7.171699282585572e-4,0.953239759311951,0,0.3125,0.32640161237591836,0.001
synchiropus_bartelsi,2.3209959560751352e-4,5.798781952371277e-4,0.9534852757944763,0.15384615384615385,0.125,0.4002557735639668,0.941
eviota_albolineata,2.3087432756419463e-4,4.588929175754065e-4,0.9537294961803866,0.23076923076923078,0.125,0.5031115511305679,1
cirripectes_springeri,2.3046331443933265e-4,9.284392757867469e-4,0.9539732817939036,0.38461538461538464,0,0.248226588910773,1
blenniella_bilitonensis,2.2959536542450207e-4,8.99820637706755e-4,0.9542161492852301,0,0.375,0.25515681215051833,0.001
xenisthmus,2.2887379156616726e-4,7.385680898927953e-4,0.9544582534909718,0.07692307692307693,0.1875,0.3098885460911109,0.375
enneapterygius_flavoccipitis,2.2882282694093933e-4,6.091989428127621e-4,0.9547003037859968,0.3076923076923077,0,0.37561264614877743,1
ceratobregma_helenae,2.277102017469593e-4,7.231845795581719e-4,0.9549411771387559,0.11538461538461539,0.25,0.3148714839662073,0.615
salarias_segmentatus,2.275107047374568e-4,7.546717412879129e-4,0.9551818394622629,0.07692307692307693,0.125,0.30146975471638837,0.144
bodianus_mesothorax,2.256207283035322e-4,5.102820910747458e-4,0.9554205025562371,0.19230769230769232,0.0625,0.4421490235495712,0.997
bathygobius_cyclopterus,2.240937899483781e-4,5.741342489586761e-4,0.9556575504447516,0.038461538461538464,0.375,0.3903160112026473,0.285
chromis_xanthura,2.238177456806239e-4,6.797693059864873e-4,0.9558943063318198,0.07692307692307693,0.1875,0.32925544550120217,0.148
chromileptes_altivelis,2.22705903407036e-4,6.155719492819291e-4,0.9561298861048003,0,0.1875,0.3617869587248488,0.001
brotula_multibarbata,2.2087455403992125e-4,6.540303043978924e-4,0.9563635286643456,0.11538461538461539,0.0625,0.33771302729353014,0.767
ecsenius_lineatus,2.193290021604554e-4,5.505337272020871e-4,0.9565955363289227,0,0.3125,0.3983933977580727,0.001
anthiadinae,2.1703525460004225e-4,6.195277173063977e-4,0.9568251176522071,0.11538461538461539,0.125,0.3503237200486768,0.705
siganus_virgatus,2.1584195789390136e-4,5.003311997881475e-4,0.9570534366983681,0.11538461538461539,0.25,0.4313981578308411,0.652
gymnomuraena_zebra,2.115759895821666e-4,9.69927203872141e-4,0.9572772431751223,0.19230769230769232,0,0.21813594745823547,1
cheilodipterus_intermedius,2.1123421327960625e-4,6.075719912535414e-4,0.9575006881186501,0,0.125,0.3476694388821121,0.001
thalassoma_amblycephalum,2.071774522363279e-4,9.81911000665514e-4,0.9577198417935993,0.23076923076923078,0,0.21099412481977325,1
amblyglyphidodon_batunaorum,2.0656922959155945e-4,7.043512718756893e-4,0.9579383520866245,0,0.25,0.2932758665168092,0.001
trachinocephalus,2.029738985447e-4,0.001076996450435161,0.9581530592147635,0.2692307692307692,0,0.18846292247545318,1
anampses_geographicus,2.0226864879630682e-4,5.834092022085732e-4,0.9583670203250686,0.19230769230769232,0.0625,0.34670116280406943,1
acanthurus_nigricauda,1.9920226018478173e-4,8.119080294049226e-4,0.9585777377892832,0,0.125,0.24535077000135647,0.001
ostorhinchus_melanoproctus,1.9902884692068665e-4,7.922638240047755e-4,0.9587882718158034,0,0.1875,0.25121536651089976,0.001
cephalopholis_argus,1.9869139020485787e-4,5.228009727201214e-4,0.9589984488783849,0.07692307692307693,0.1875,0.3800516842405077,0.645
aulostomus_chinensis,1.9765839632591422e-4,5.096796129270163e-4,0.9592075332332304,0.15384615384615385,0.0625,0.3878091085315158,0.993
plagiotremus_rhinorhynchos,1.9748815159282505e-4,4.100160570091851e-4,0.9594164375020747,0.19230769230769232,0.125,0.48165955507542707,1
tripterygiidae,1.971309600248277e-4,4.2139104269602057e-4,0.9596249639313235,0.15384615384615385,0.125,0.46781003877918764,0.947
upeneus_tragula,1.9519000934033965e-4,7.690351280590778e-4,0.9598314372101409,0,0.25,0.2538115649319793,0.001
chromis_analis,1.9483500377407838e-4,0.00045010457682770995,0.9600375349617297,0.23076923076923078,0,0.4328660800280129,1
cheiloprion_labiatus,1.943259967185098e-4,5.560416692892774e-4,0.9602430942822991,0.038461538461538464,0.3125,0.3494809965715229,0.059
scarus_psittacus,1.9354213507748164e-4,4.850843193969415e-4,0.9604478244288565,0.15384615384615385,0.0625,0.3989865830297172,0.996
coris_batuensis,1.933514076445965e-4,6.939692620612581e-4,0.9606523528226778,0,0.3125,0.2786166739868213,0.001
amblygobius_semicinctus,1.9074748329740072e-4,7.579875553081041e-4,0.9608541267681563,0,0.1875,0.25164988786638637,0.001
canthigaster_bennetti,1.9061183173989179e-4,5.915246364402965e-4,0.9610557572205228,0,0.25,0.3222381960064491,0.001
scorpaenopsis_vittapinna,1.8973411818771306e-4,4.424197204200519e-4,0.9612564592217071,0.07692307692307693,0.25,0.4288554723726409,0.731
abudefduf,1.8939003258580992e-4,6.105750749597315e-4,0.9614567972468728,0.07692307692307693,0.125,0.3101830394866684,0.644
hyporhamphus_dussumieri,1.8919365222210119e-4,6.086245395211912e-4,0.9616569275395951,0,0.4375,0.31085445941917006,0.001
stethojulis_interrupta,1.882384146552073e-4,8.28546511842866e-4,0.961856047375721,0.11538461538461539,0.0625,0.22719112562132993,0.989
scarus_rubroviolaceus,1.881484963002509e-4,4.318537952128477e-4,0.9620550720956181,0.07692307692307693,0.125,0.43567637562966927,0.843
cercamia_eremia,1.8610925665079003e-4,5.380010073047922e-4,0.9622519396943688,0.07692307692307693,0.125,0.3459273386552492,0.441
cirripectes_perustus,1.8555169972729263e-4,6.814116524185057e-4,0.9624482175057298,0.15384615384615385,0.125,0.27230485282827466,0.914
gobiodon_quinquestrigatus,1.8447836516278154e-4,7.032902218895512e-4,0.9626433599367117,0.19230769230769232,0,0.262307592827237,1
scorpaenodes_albaiensis,1.8339317352636728e-4,3.9605605576818493e-4,0.9628373544448255,0.11538461538461539,0.125,0.4630485277410047,0.979
cosmocampus_banneri,1.815890302201734e-4,5.11333435835346e-4,0.9630294405182549,0.07692307692307693,0.125,0.35512841033662956,0.713
liopropoma_mitratum,1.8100488963741727e-4,4.867120457750976e-4,0.9632209086839245,0.15384615384615385,0,0.3718931783353826,1
chaetodon_auriga,1.797806595818722e-4,3.860899758216531e-4,0.9634110818509698,0,0.25,0.4656444633126618,0.001
acanthurus,1.7758699128643928e-4,5.460588026979352e-4,0.9635989345412286,0.07692307692307693,0.125,0.3252158749369627,0.847
bothus_pantherinus,1.773143368848624e-4,7.714228210078158e-4,0.9637864988158638,0.19230769230769232,0.0625,0.22985363157031352,0.997
eviota_fasciola,1.7687729893854824e-4,6.952224941474981e-4,0.963973600788878,0,0.25,0.25441826239445875,0.001
pygoplites_diacanthus,1.7429693604776957e-4,4.169456513080244e-4,0.9641579732370131,0.19230769230769232,0,0.4180327471961215,1
synodus_jaculum,1.7397762732402857e-4,9.231398146587093e-4,0.9643420079182752,0.23076923076923078,0,0.1884629224754532,1
priolepis_fallacincta,1.7381023129764672e-4,4.391434192664505e-4,0.9645258655269167,0.11538461538461539,0.0625,0.3957937741341565,0.988
belonepterygion_fasciolatum,1.735769264736619e-4,6.791814445736927e-4,0.9647094763441773,0,0.3125,0.2555678278027933,0.001
aulostomidae,1.7243444307115752e-4,9.627722305549653e-4,0.9648918786349618,0.15384615384615385,0,0.1791020114609684,1
halophryne_hutchinsi,1.7162436597769956e-4,6.793843690284659e-4,0.965073424020856,0,0.1875,0.2526174781193834,0.001
lubbockichthys,1.7162436597769956e-4,6.793843690284659e-4,0.9652549694067503,0,0.1875,0.2526174781193834,0.001
discotrema_crinophilum,1.714629382059053e-4,5.831749096083936e-4,0.965436344033283,0.3076923076923077,0,0.294016315484224,1
taeniamia_biguttata,1.705500603910104e-4,9.503726473198681e-4,0.9656167530116444,0.15384615384615385,0,0.1794559858935083,1
halicampus_nitidus,1.6915886445729837e-4,3.780274493123769e-4,0.9657956903737748,0.07692307692307693,0.125,0.44747772883951786,0.505
centropyge_bispinosa,1.6876159470464717e-4,5.787434645725439e-4,0.9659742075013413,0.11538461538461539,0.0625,0.29160000075213527,0.766
priolepis,1.686430319245118e-4,5.358940160836632e-4,0.9661525992124173,0,0.125,0.3146947472131942,0.001
siganus,1.659264312189163e-4,5.047051628031628e-4,0.9663281172853557,0.19230769230769232,0,0.3287591319600357,1
synchiropus_moyeri,1.6549756491658383e-4,4.6610512857226316e-4,0.9665031817006918,0,0.3125,0.35506488723589685,0.001
chaetodon_punctatofasciatus,1.6489724942158148e-4,7.117830541873272e-4,0.9666776110983394,0.19230769230769232,0,0.23166784942618737,1
ostorhinchus_angustatus,1.647810881477113e-4,6.818547710533431e-4,0.9668519176198256,0.19230769230769232,0,0.241665960470078,1
acreichthys_radiatus,1.633432955196261e-4,4.6423803977754954e-4,0.9670247032347901,0.11538461538461539,0.0625,0.3518524582731218,0.895
enchelycore_schismatorhynchus,1.629496334140245e-4,7.178279188426833e-4,0.9671970724313836,0.11538461538461539,0.0625,0.22700375554734584,0.997
amblygobius_nocturnus,1.6117749910263675e-4,4.4637599886661057e-4,0.9673675670526185,0,0.1875,0.3610801197015098,0.001
ecsenius_lividanalis,1.6071297774044284e-4,8.613110673871813e-4,0.9675375703000938,0.19230769230769232,0,0.1865910979502116,1
synodus,1.5971892388719092e-4,9.35221817189315e-4,0.9677065220308491,0.11538461538461539,0,0.1707818626036815,1
foa_hyalina,1.5963807951505972e-4,5.461610495902119e-4,0.9678753882438944,0.15384615384615385,0,0.2922912200253701,1
diancistrus_machidai,1.5907568917747044e-4,4.566181760462141e-4,0.9680436595567327,0,0.125,0.3483779173113128,0.001
samariscus_triocellatus,1.5612214852838614e-4,5.387451801585942e-4,0.968208806594799,0.038461538461538464,0.0625,0.28978848308661875,0.146
diodon_holocanthus,1.5480312666273633e-4,4.335264551008398e-4,0.9683725583628391,0,0.1875,0.35707884684160407,0.001
parapercis_pacifica,1.543326848737827e-4,6.18745878191091e-4,0.9685358124944531,0,0.125,0.2494282229806131,0.001
halichoeres_marginatus,1.5335912346264166e-4,3.27087196907071e-4,0.9686980367863874,0,0.25,0.4688631194152569,0.001
plesiops_cephalotaenia,1.5306357694966805e-4,5.998804251378367e-4,0.9688599484472719,0,0.25,0.2551568121505183,0.001
ungusurculus,1.5306357694966805e-4,5.998804251378367e-4,0.9690218601081562,0,0.25,0.2551568121505183,0.001
scorpaenodes_kelloggi,1.526927370630208e-4,5.070929005304011e-4,0.9691833794921634,0.038461538461538464,0.125,0.30111393179299023,0.136
diademichthys_lineatus,1.515474654212069e-4,4.4410057491608805e-4,0.9693436874002768,0.07692307692307693,0.0625,0.3412458212868594,0.577
asterorhombus_cocosensis,1.502829248202776e-4,5.212395525495045e-4,0.969502657669005,0.19230769230769232,0,0.2883183443873526,1
canthigaster_ocellicincta,1.486909752953016e-4,5.462477931482959e-4,0.9696599439630298,0.2692307692307692,0,0.2722042581413868,1
ostorhinchus,1.4795142057020316e-4,5.459383169272703e-4,0.9698164479511902,0.07692307692307693,0.0625,0.27100391378081856,0.915
amphiprion_biaculeatus,1.4750521178261684e-4,6.569240650496782e-4,0.9699724799367531,0.11538461538461539,0,0.22453921180595224,1
congrogadus_hierichthys,1.4639250700525475e-4,5.767763460443083e-4,0.9701273348958662,0,0.1875,0.2538115649319793,0.001
pomacentrus_simsiang,1.4639250700525475e-4,5.767763460443083e-4,0.9702821898549792,0,0.1875,0.2538115649319793,0.001
scarus_niger,1.4498064596839315e-4,4.609280997555636e-4,0.9704355513381788,0.038461538461538464,0.1875,0.31454069744343716,0.603
halichoeres_podostigma,1.4485825282606668e-4,3.736978643744416e-4,0.9705887833531054,0.11538461538461539,0.0625,0.3876346820139174,0.996
pseudochromis_flavopunctatus,1.4351845386728512e-4,7.790940407129294e-4,0.9707405981198598,0.15384615384615385,0,0.18421197746032686,1
platax_orbicularis,1.4304664283582775e-4,5.762415737624801e-4,0.9708919138017943,0.15384615384615385,0,0.24824075413689237,1
mirolabrichthys_tuka,1.421295749882784e-4,6.082195374739044e-4,0.9710422594033132,0.11538461538461539,0,0.23368137034627315,1
amblyeleotris_wheeleri,1.4160848035853758e-4,3.4602878503945127e-4,0.9711920537874971,0.038461538461538464,0.125,0.40923901848914845,0.045
gobiodon_okinawae,1.40897815895923e-4,5.176831258493542e-4,0.9713410964261269,0,0.125,0.27216999909887785,0.001
priolepis_semidoliata,1.392476990434824e-4,3.372327654691997e-4,0.9714883935602704,0.11538461538461539,0.0625,0.4129127217212831,0.979
eviota_punctulata,1.388615411789295e-4,5.433451556589541e-4,0.9716352822140788,0,0.25,0.25556782780279325,0.001
macropharyngodon_meleagris,1.3801569338582154e-4,3.5372671065015727e-4,0.9717812761245149,0.15384615384615385,0,0.3901760574771007,1
bryaninops_loki,1.363833034160492e-4,3.409016080718206e-4,0.971925543282078,0.038461538461538464,0.125,0.4000664713418312,0.043
nectamia_similis,1.3614165076664722e-4,7.342825787173951e-4,0.9720695548178754,0.15384615384615385,0,0.1854077091199032,1
chaetodontidae,1.3546627736963713e-4,3.2564983828778225e-4,0.9722128519392406,0.038461538461538464,0.1875,0.4159875468751908,0.303
apogonichthyoides_timorensis,1.3536945089552668e-4,7.624087099597494e-4,0.972356046636923,0.11538461538461539,0,0.1775549637971389,1
eleotris,1.3536945089552668e-4,7.624087099597494e-4,0.9724992413346054,0.11538461538461539,0,0.1775549637971389,1
terapon_jarbua,1.3536945089552668e-4,7.624087099597494e-4,0.9726424360322877,0.11538461538461539,0,0.1775549637971389,1
synchiropus_splendidus,1.3303252605513969e-4,4.578014306798061e-4,0.9727831587154662,0.15384615384615385,0,0.2905900181604824,1
cabillus,1.3294671204298696e-4,4.58357593452269e-4,0.9729237906240165,0.038461538461538464,0.125,0.2900502008522552,0.151
bryaninops_isis,1.3268589794712443e-4,5.281758826698504e-4,0.9730641466416967,0,0.125,0.2512153665108997,0.001
uropterygius_xanthopterus,1.326579742039112e-4,5.214168706106235e-4,0.9732044731214573,0,0.1875,0.2544182623944588,0.001
eviota_sebreei,1.323103899649022e-4,3.9939057338690703e-4,0.9733444319243182,0,0.1875,0.3312807031044455,0.001
eviota_winterbottomi,1.3133032271469143e-4,7.35353176088258e-4,0.9734833540055798,0.11538461538461539,0,0.17859489424293856,1
ophichthus,1.3133032271469143e-4,7.35353176088258e-4,0.9736222760868416,0.11538461538461539,0,0.17859489424293856,1
ptereleotris_evides,1.309831572467873e-4,3.5343476788276987e-4,0.9737608309341824,0,0.1875,0.3706006571776574,0.001
gymnothorax_margaritophorus,1.3053402905841718e-4,4.4506264066586896e-4,0.9738989106907644,0.07692307692307693,0.0625,0.29329361112656427,0.752
valenciennea,1.298736746199418e-4,4.981787140257338e-4,0.9740362919200674,0.07692307692307693,0.0625,0.2606969566612858,0.946
chaetodon_rafflesii,1.296175056167899e-4,4.283312373999682e-4,0.9741734021721099,0.07692307692307693,0.125,0.30261044327186287,0.681
gymnothorax_robinsi,1.2947892925665986e-4,3.4792544453928886e-4,0.9743103658371651,0,0.3125,0.3721456170821639,0.001
callogobius_okinawae,0.00012873188910614067,5.018879097691778e-4,0.9744465392782236,0,0.3125,0.2564952982536389,0.001
clupeidae,0.00012873188910614067,5.018879097691778e-4,0.974582712719282,0,0.3125,0.2564952982536389,0.001
enchelycore_bayeri,1.2827280906492082e-4,4.320231717206357e-4,0.9747184005424461,0.038461538461538464,0.0625,0.2969118729304348,0.145
scorpaenidae,1.2817487720591234e-4,5.078512798602366e-4,0.974853984772644,0.15384615384615385,0,0.2523866381535688,1
myripristis_botche,1.2791254529325778e-4,7.127794854899011e-4,0.974989291506415,0.11538461538461539,0,0.17945598589350828,1
micrognathus_andersonii,1.2716498886493382e-4,5.053250368720694e-4,0.9751238074700674,0,0.125,0.25164988786638637,0.001
xenisthmus_eirospilus,1.2716498886493382e-4,5.053250368720694e-4,0.9752583234337197,0,0.125,0.25164988786638637,0.001
plectranthias_longimanus,1.268055760849859e-4,5.154528522273317e-4,0.9753924592081638,0.19230769230769232,0,0.24600809858175055,1
helcogramma_striata,1.2670454370669113e-4,3.6951310468837285e-4,0.9755264881098918,0,0.1875,0.34289594089916464,0.001
pseudanthias,1.2614890132602662e-4,5.109293498161688e-4,0.9756599292494462,0.11538461538461539,0,0.24690087068087732,1
cheilinus_trilobatus,1.2582863262054292e-4,5.091115638517848e-4,0.9757930316066523,0.11538461538461539,0,0.24715335803524352,1
siganus_vulpinus,1.258175080586418e-4,3.426506987047495e-4,0.9759261221962234,0,0.125,0.3671888267972116,0.001
trimma_maiandros,1.258175080586418e-4,3.426506987047495e-4,0.9760592127857947,0,0.125,0.3671888267972116,0.001
diancistrus_springeri,1.2442370718987475e-4,5.17691396165241e-4,0.9761908290036172,0,0.0625,0.2403433939824647,0.001
scarus_forsteni,1.2442370718987475e-4,5.17691396165241e-4,0.9763224452214397,0,0.0625,0.2403433939824647,0.001
variola_louti,1.2442370718987475e-4,5.17691396165241e-4,0.9764540614392623,0,0.0625,0.2403433939824647,0.001
pteragogus,1.2355107096612874e-4,3.367762314371533e-4,0.9765847545767337,0,0.125,0.36686398692356925,0.001
zebrasoma_scopas,1.2352861304877735e-4,4.093693033844755e-4,0.9767154239580721,0.07692307692307693,0.0625,0.30175348280269204,0.675
trimma_preclarum,1.2343316194328224e-4,5.215070500429163e-4,0.9768459923706019,0.11538461538461539,0,0.2366855096841444,1
diplogrammus_goramensis,1.231047733146451e-4,4.885816234112452e-4,0.9769762134114751,0,0.125,0.251963576638711,0.001
hyporhamphus_affinis,1.231047733146451e-4,4.885816234112452e-4,0.9771064344523483,0,0.125,0.251963576638711,0.001
istigobius_nigroocellatus,1.231047733146451e-4,4.885816234112452e-4,0.9772366554932216,0,0.125,0.251963576638711,0.001
trimma_trioculatum,1.2279568151684516e-4,3.7864232778514023e-4,0.9773665495747531,0.15384615384615385,0,0.3243052149904522,1
scarus_hypselopterus,1.2264652747606222e-4,3.43278870534838e-4,0.977496285880157,0.07692307692307693,0.0625,0.35727957064463517,0.911
cirrhitichthys_aprinus,1.2241670175793686e-4,6.52816115600685e-4,0.9776257790744008,0.15384615384615385,0,0.1875209554918782,1
atherinidae,1.2100431390948082e-4,6.445642831837409e-4,0.9777537782354665,0.15384615384615385,0,0.18773040496720644,1
fusigobius_gracilis,1.2031266015147878e-4,3.966118644172297e-4,0.9778810457606265,0.038461538461538464,0.0625,0.30335113733489244,0.626
diancistrus_erythraeus,1.1894911817015917e-4,4.714976621288353e-4,0.9780068709220887,0,0.125,0.2522793382115576,0.001
centriscidae,1.1822827292454967e-4,3.2245465492577313e-4,0.9781319335686972,0,0.1875,0.3666508487891577,0.001
choeroichthys_cinctus,1.1817347285057851e-4,3.675006500468468e-4,0.9782569382474263,0.11538461538461539,0,0.3215599015553155,1
amblyglyphidodon_aureus,1.166826810776461e-4,3.162926645551594e-4,0.9783803659567888,0,0.125,0.36890732588361175,0.001
eviota_spilota,1.166826810776461e-4,3.162926645551594e-4,0.9785037936661511,0,0.125,0.36890732588361175,0.001
enneapterygius_hemimelas_2,1.1529408617109664e-4,4.565152974616448e-4,0.9786257525106661,0,0.125,0.2525525142578236,0.001
ostracion_meleagris,1.1529408617109664e-4,4.565152974616448e-4,0.978747711355181,0,0.125,0.2525525142578236,0.001
selar_crumenophthalmus,1.1479768271225104e-4,4.499103188533775e-4,0.9788691451008443,0,0.1875,0.25515681215051833,0.001
uroconger_lepturus,1.1450161238750973e-4,3.6940258624470405e-4,0.9789902656613659,0.038461538461538464,0.125,0.30996429546289156,0.154
enchelyurus_kraussi,1.1188763191394086e-4,4.6508033399715967e-4,0.979108621136108,0.15384615384615385,0,0.24057700086416506,1
cheilodipterus_singapurensis,1.1171039374762085e-4,0.00035107921705566176,0.9792267891271493,0.11538461538461539,0.0625,0.3181914175509562,0.634
heniochus_varius,1.1113081978269923e-4,3.425685845361971e-4,0.979344344041029,0.11538461538461539,0,0.3244045858237673,1
trimma_striatum,1.108758108409749e-4,3.7076975107557116e-4,0.979461629204769,0.038461538461538464,0.0625,0.29904222369633365,0.128
apterichtus,1.107083404810762e-4,4.3060946097474263e-4,0.9795787372172581,0.11538461538461539,0,0.25709686041377944,1
plectorhinchus_chaetodonoides,1.0956887091555833e-4,3.065891261584973e-4,0.9796946398913279,0.07692307692307693,0.0625,0.3573801598524879,0.657
trimma_anaima,1.0930905120171928e-4,4.945731859944308e-4,0.9798102677263913,0.15384615384615385,0,0.22101693803300967,1
hemigymnus_melapterus,1.0915982089127523e-4,3.4848100901789997e-4,0.9799257377046485,0.038461538461538464,0.125,0.3132446763710678,0.639
paragobiodon_lacunicola,1.0723240883063088e-4,3.422559960576947e-4,0.98003916885372,0.11538461538461539,0,0.31331053382788515,1
ctenochaetus_tominiensis,1.0675227670017583e-4,4.2323204334492206e-4,0.9801520921158583,0.15384615384615385,0,0.2522310831110105,1
gymnapogon_vanderbilti,1.0645785639636071e-4,3.6096577656010066e-4,0.980264703938258,0.038461538461538464,0.0625,0.2949250685504683,0.758
naso,1.0622572342787015e-4,5.515423331984923e-4,0.9803770702088732,0.19230769230769232,0,0.19259758867800456,1
neoniphon_sammara,1.0622572342787015e-4,5.515423331984923e-4,0.9804894364794883,0.19230769230769232,0,0.19259758867800456,1
doryrhamphus_excisus,1.0621286848389829e-4,2.731024611712113e-4,0.980601789152059,0.038461538461538464,0.125,0.3889121614957257,0.238
phoxocampus_kampeni,1.0491275817532236e-4,3.4930433248884276e-4,0.9807127665593732,0,0.1875,0.3003477152081227,0.001
uropterygius,1.0470917827490767e-4,3.993468763553644e-4,0.9808235286185265,0.11538461538461539,0,0.2622010699834065,1
ostracion_cubicum,1.0429200583348136e-4,3.4093912234359376e-4,0.9809338493899209,0.038461538461538464,0.0625,0.3058962700337373,0.148
plectroglyphidodon_fasciolatus,1.0422787560510186e-4,3.48499663876112e-4,0.9810441023239368,0.07692307692307693,0.125,0.2990759716834441,0.719
pleurosicya_fringilla,1.0361076772252979e-4,3.956893092443057e-4,0.9811537024771657,0.11538461538461539,0,0.2618487922264249,1
scarus_schlegeli,1.0359468644789412e-4,3.5017397166811414e-4,0.9812632856195164,0.038461538461538464,0.0625,0.29583776873650247,0.748
rudarius_minutus,1.0352345578612064e-4,3.40411875869436e-4,0.9813727934136033,0.038461538461538464,0.0625,0.3041123507272313,0.692
foa,1.0239441442286649e-4,3.9183806852509726e-4,0.9814811069002921,0.11538461538461539,0,0.2613181889352543,1
epinephelus_fasciatus,1.0229691041131276e-4,2.817182807629943e-4,0.9815893172465947,0.038461538461538464,0.125,0.3631177576913219,0.441
plectorhinchus_polytaenia,9.981828089473957e-5,2.7829295375259526e-4,0.9816949056822525,0,0.125,0.3586805901793649,0.001
gymnothorax_meleagris,9.960113009239086e-5,4.059540147024613e-4,0.9818002644143596,0,0.0625,0.24535077000135647,0.001
gymnothorax_pindae,9.960113009239086e-5,4.059540147024613e-4,0.9819056231464669,0,0.0625,0.24535077000135647,0.001
plesiopidae,9.960113009239086e-5,4.059540147024613e-4,0.982010981878574,0,0.0625,0.24535077000135647,0.001
brosmophyciops_pautzkei,9.835280075004793e-5,5.643404937741338e-4,0.9821150201196724,0.07692307692307693,0,0.17427918399456857,1
fusigobius_melacron,9.835280075004793e-5,5.643404937741338e-4,0.9822190583607708,0.07692307692307693,0,0.17427918399456857,1
pomacentrus_nigromanus,9.835280075004793e-5,5.643404937741338e-4,0.9823230966018692,0.07692307692307693,0,0.17427918399456857,1
oxymonacanthus_longirostris,9.777084674838389e-5,3.726403413795382e-4,0.9824265192481876,0.15384615384615385,0,0.2623732212847112,1
chelmon_rostratus,9.759500467016983e-5,3.845175640295389e-4,0.9825297558875964,0,0.125,0.2538115649319793,0.001
favonigobius,9.759500467016983e-5,3.845175640295389e-4,0.9826329925270051,0,0.125,0.2538115649319793,0.001
gobiopsis_liolepis,9.759500467016983e-5,3.845175640295389e-4,0.9827362291664138,0,0.125,0.2538115649319793,0.001
sphaeramia_nematoptera,9.759500467016983e-5,3.845175640295389e-4,0.9828394658058225,0,0.125,0.2538115649319793,0.001
parupeneus_barberinus,9.725337019032536e-5,3.5372505667297934e-4,0.9829423410620259,0.038461538461538464,0.0625,0.2749405741992335,0.913
sargocentron_spiniferum,9.72401566810085e-5,3.058716586083403e-4,0.9830452023408921,0.038461538461538464,0.125,0.3179116271296049,0.615
apogonichthys_perdix,9.618035132193708e-5,3.2597543305744797e-4,0.9831469425506619,0.07692307692307693,0.0625,0.2950539874119496,0.713
gymnothorax_javanicus,9.58771563934829e-5,3.861110772848103e-4,0.9832483620388374,0.07692307692307693,0,0.24831495917626897,1
