ALL	*SampleSet*																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
2150	980																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
																							1																																																																																																																														1																																																																																																																																																												1																																																																																																																																																																																																																												1																																																																																																																																																																																																												2																																																																																																																																																																																																																																																			1								
																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			1																																																																																																																																																																																																																																																	
																																																										2																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											1																																																																																																																																																																																																																															
																																																																																																																																																					1																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
																																																																																																																																																																																																																																																																																																																														1																																																																																																																																																																																																																																																																																																																																																																																																																																					1																																																																																																																																																																																																																																																	
																																																										1																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										
																																																																																																																																																																																		1																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																		
																																																																																																																																																												1																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												1																																																																																																																																																																																																																																																																																																																																												
																																																																																																																																																																2																		1																																																																																																																																																																																																																																																																																																		1																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																
																																																																																																																										1																																																																																																																																																			1																			6																																																																																																1																																																																																																																																																																																																																																																																																																																																							2		6																																																																																											1																																																																																																																																						1																																										
																																																																																																																																																																																					1																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
																																																																																																																																																																																																																																																																																																						1																																																																																					7																																																																																																																																																																																																																																											2																																																																																						1																																																																																																																																																																																																																																																																																								
																																																																																																																																																																																																																																																																																																																																														1																																																																																																																																																																																																													2																																																																																																																																																																																																																																																																																																																																																																																																																																																									
																																																																																																																																																												1																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																								
																																																																																																																										3		3																																																																																																																																																																																																																			1																																																																																																																																																																																																																																																																																																																																																																																				2																																																																				2																																																																																																																																																																																																													
																																				1																																																																																																																																																								3																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											4																																																																																																																																																																																																													
																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																						3																																																																																	1																																																																																																																																																																																																													
																																																																																																																																																																																											2																																																																															1																																																																																																																																																				15																					1																																																																																																																																																																																			1																																																										3																																																																																																														1																																																																																						2																																																																																																																
																																																																																																																																																																							1																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																								3																																																																																								8																		1																																																								1																																																																																																																																			
																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																						3																																																																																	2													1																																																																																																																																																																																										1						
																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																						3																																																																																																																																																																																																																																																																																														
																													8																																																																																																																1																						1							1																																		3																																									1																																																									1																																2																																																																																																																																														2																																															1																															2																																																																													2																																																																																2																																																																																																																																																																																																																							2																																																						
																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				1																																																																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																																	1																																																																																																																																																				1																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							2								
																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	1																																																																																			
																																																																																																																																																																	1																																																																			11																																																																																																																																																																																					1																																																																																																																																																																																																																																															1																																																																																																																																																																																																																																																																																																																																												
																																																																																		1																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																								1																																																																																																																																																																																																																																																																																																																																																																																																																										
			1																		1								1																																																																																																							1																																																																																																																																																																																									1																																																																				1																																																																																											1																																																																																																																																																																																																				4																																																																																																											1																																																																																																																																										1																																																															
																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												1																																																																																																																																																1																																																																													1																																																																																																																																																																																																				1																																																							
																																																																																																																																																																																																																																																																																																			1																																																																																																																																																																																																																																																		4																																																																																																																																																																																																																																																																																																																																																																																																																						5																																									
																																		3																																																																																																																																																																																																																																																																									6																																																																																																																																																																																																																																																																																																																																																																																																													3																																																																																																																																																																																																																																																																																												
																																		1																																																																																																																																																																																																																																																																															2																																																																																									2																																																																																																																																																																																																																																																																																																																																																																																																																																																																					1																																																																																																																																				1	
																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										1																																																																																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															3																																																																																																																																																																					
								2																																																																																																																																																																																																																																																																																																										0																																																																																																																																																																																																																																																																																																																																			3																																																																																																																																																																																																																																																																																																																																																															
																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											4																																																																																																																																																																																																																																																																																																																																																																																									
																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															29																																																																																																																																																																																																																																																																																																																																																																																																																																					
																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	6																																																																			
																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												1																																																																																																																																																																																																																																																																																																																																								
																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												3																																																	3							
																																																																																																																																																																																																																																																																																																																																			13																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	6																																																																																																																																																																																																
																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												3																																																																																																																																																																																																																																								
																																																					1																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
																																																																																																																																																																																																																																																																																																																																																																																				3																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																
																																						6																																																																																																																																																																																																																																																																																																																																																					1																																																																																									1																																			2																																																																																																																																																																																																																																		1																																																																																																																			6																																																																																																																																								
																																						1																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																														
